Type,C1L1-N-F,C1L1-N-M,C1L1-N-E,C1L1-R-F,C1L1-R-M,C1L1-R-E,C2L1-N-F,C2L1-N-M,C2L1-N-E,C2L1-R-F,C2L1-R-M,C2L1-R-E,C3L1-N-F,C3L1-N-M,C3L1-N-E,C3L1-R-F,C3L1-R-M,C3L1-R-E,C2L2-N-F,C2L2-N-M,C2L2-N-E,C2L2-R-F,C2L2-R-M,C2L2-R-E,C3L2-N-F,C3L2-N-M,C3L2-N-E,C3L2-R-F,C3L2-R-M,C3L2-R-E
I10,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52
I8,203,203,203,203,208.36,203,374.88,374.88,374.88,374.88,385.6,374.88,546.76,546.76,546.76,546.74,562.84,546.76,718.64,718.64,718.64,718.64,729.36,718.64,1062.4,1062.4,1062.4,1062.4,1078.48,1062.4
C10,375.92,245.2,375.92,375.92,484,375.92,665.12,484,665.12,665.12,961.6,665.12,954.32,722.8,954.32,954.32,1439.2,954.32,1142.7,961.6,1142.7,1142.7,1439.2,1142.7,1670.72,1439.2,1670.72,1670.72,2155.6,1670.72
U肋,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68,526.68
90x56x7,-,-,-,-,-,-,16.76,16.76,16.76,16.76,16.76,16.76,16.76,16.76,16.76,16.76,16.76,16.76,50.28,33.52,33.52,33.52,33.52,33.52,50.28,33.52,33.52,33.52,33.52,33.52
63x40x5,-,-,-,-,-,-,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,51.24,34.16,34.16,34.16,34.16,34.16,51.24,34.16,34.16,34.16,34.16,34.16
36x36x5,1.6,1.6,1.6,1.6,1.6,1.6,15.84,15.84,15.84,15.84,15.84,15.84,15.84,15.84,15.84,15.84,15.84,15.84,44.32,30.08,30.08,30.08,30.08,30.08,44.32,30.08,30.08,30.08,30.08,30.08
T4,65.06,65.06,65.06,65.06,65.7,65.06,65.38,65.38,65.38,65.38,66.66,65.38,66.3,66.3,66.3,66.36,68.22,66.36,66.02,66.02,66.02,66.02,67.3,66.02,67.26,67.86,68.46,67.26,69.78,68.46
T5(花纹),447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48,447.48
T6,433.69,132.71,435.07,433.69,136.95,435.07,485.09,163.55,487.85,485.09,172.03,487.85,536.49,194.39,540.63,536.49,207.11,540.63,545.81,224.27,548.57,545.81,232.75,548.57,627.77,285.67,631.71,627.77,298.39,631.71
T8,283.28,267.88,283.6,283.28,267.88,283.6,315.16,284.36,315.8,315.16,284.36,315.8,347.04,300.84,348,347.04,300.84,348,348.12,317.32,348.76,348.12,317.32,348.76,396.48,350.28,397.44,396.48,350.28,397.44
T10,201.9,87.68,201.9,201.9,87.68,265.9,328.92,100.48,328.92,328.92,100.48,328.92,455.94,113.28,455.94,455.94,113.28,455.94,328.92,100.48,328.92,328.92,100.48,328.92,455.94,113.28,455.94,455.94,113.28,455.94
T15,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16,336.16
T18,0.52,-,0.52,0.52,-,0.52,1.04,-,1.04,1.04,-,1.04,1.56,-,1.56,1.56,-,1.56,1.04,-,1.04,1.04,-,1.04,1.56,-,1.56,1.56,-,1.56
T25,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
T30,65.8,65.8,65.8,65.8,107.98,65.8,120.12,120.12,120.12,120.12,203.98,120.12,175,175,175,175,300.04,175,227.64,227.64,227.64,227.64,311,227.64,336.28,336.28,336.28,336.28,461.32,336.28
55x100x110,10.36,-,10.36,10.36,-,10.36,20.72,-,20.72,20.72,-,20.72,31.08,-,31.08,31.08,-,31.08,20.72,-,20.72,20.72,-,20.72,31.08,-,31.08,31.08,-,31.08
80x100x127,67.84,67.84,67.84,67.84,135.68,67.84,135.68,135.68,135.68,135.68,271.36,135.68,203.52,203.52,203.52,203.52,407.04,203.52,271.36,271.36,271.36,271.36,407.04,271.36,407.04,407.04,407.04,407.04,610.56,407.04
D4,0.12,0.12,0.24,0.12,0.24,0.24,0.24,0.24,0.48,0.24,0.48,0.48,0.36,0.36,0.72,0.36,0.72,0.72,0.36,0.48,0.84,0.36,0.72,0.84,0.54,0.72,1.26,1.54,1.08,1.26
D15,8.72,8.72,8.72,8.72,8.72,8.72,10.96,10.96,10.96,10.96,10.96,10.96,13.2,13.2,13.2,13.2,13.2,13.2,10.96,10.96,10.96,10.96,10.96,10.96,13.2,13.2,13.2,13.2,13.2,13.2
D20,13.7,4.16,13.82,13.7,4.16,13.82,21.72,8.32,21.96,21.72,8.32,21.96,29.74,12.48,30.1,29.74,12.48,30.1,21.72,8.32,21.96,21.72,8.32,21.96,29.74,12.48,30.1,29.74,12.48,30.1
D22,49.32,24.66,24.66,49.32,24.66,24.66,49.32,24.66,24.66,49.32,24.66,24.66,49.32,24.66,24.66,49.32,24.66,24.66,49.32,24.66,24.66,49.32,24.66,24.66,49.32,24.66,24.66,49.32,24.66,24.66
D30,61.96,61.96,61.96,61.96,61.96,61.96,64.6,64.6,64.6,64.6,64.6,64.6,67.24,67.24,67.24,67.24,67.24,67.24,64.6,64.6,64.6,64.6,64.6,64.6,67.24,67.24,67.24,67.24,67.24,67.24
D32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
D40,3.9,3.12,3.9,3.9,3.12,3.9,7.8,6.24,7.8,7.8,6.24,7.8,11.7,9.36,11.7,11.7,9.36,11.7,14.04,12.48,14.04,14.04,12.48,14.04,21.06,18.72,21.06,21.06,18.72,21.06
D55,14.88,14.88,29.76,14.88,29.76,29.76,29.76,29.76,59.52,29.76,59.52,59.52,44.64,44.64,89.28,44.64,89.28,89.28,44.64,59.52,104.16,44.64,89.28,104.16,66.96,89.28,104.16,66.96,133.92,104.16
D56,8,8,8,8,8,8,12.64,12.64,12.64,12.64,12.64,12.64,15.28,15.28,17.92,15.28,15.28,17.92,12.64,12.64,12.64,12.64,12.64,12.64,15.28,17.92,20.56,15.28,17.92,20.56
D60,18,-,18,18,-,18,36,-,36,36,-,36,36,-,36,36,-,36,36,-,36,36,-,36,36,-,36,36,-,36
M20,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
M22,3.46,2.16,5.62,3.46,2.16,5.62,9.08,6.48,11.24,9.04,6.48,11.24,12.54,8.64,16.86,12.54,8.64,16.86,17.72,10.8,15.56,17.72,10.8,15.56,21.18,15.12,23.34,21.18,15.12,23.34
M36,-,-,-,-,18.32,-,-,-,-,-,36.64,-,-,-,-,-,54.96,-,22.56,22.56,22.56,22.56,59.2,22.56,33.84,33.84,33.84,33.84,88.8,33.84
Other,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5